time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,64,0
0.0,0,0,0,63,1
22.0,0,0,0,63,1
22.0,0,0,0,62,2
350.0,0,0,0,63,1
372.0,0,0,0,64,0
421.0,0,0,0,64,0
421.0,0,0,0,63,1
422.0,0,0,0,64,0
506.0,0,0,0,64,0
506.0,0,0,0,63,1
509.0,0,0,0,63,1
509.0,0,0,0,62,2
512.0,0,0,0,62,2
512.0,0,0,0,61,3
548.0,0,0,0,62,2
551.0,0,0,0,63,1
553.0,0,0,0,64,0
597.0,0,0,0,64,0
597.0,0,0,0,63,1
624.0,0,0,0,63,1
624.0,0,0,0,62,2
650.0,0,0,0,62,2
650.0,0,0,0,61,3
900.0,0,0,0,61,3
900.0,0,0,61,0,3
909.0,0,0,61,0,3
910.0,0,0,61,0,3
911.0,0,0,61,0,3
912.0,0,0,61,0,3
913.0,0,0,61,0,3
914.0,0,0,61,0,3
947.0,0,0,61,1,2
974.0,0,0,61,2,1
1000.0,0,0,61,3,0
1038.0,0,0,61,3,0
1038.0,0,0,61,2,1
1040.0,0,0,61,2,1
1040.0,0,0,61,1,2
1041.0,0,0,61,1,2
1041.0,0,0,61,0,3
1043.0,0,0,61,0,3
1045.0,0,0,61,0,3
1046.0,0,0,61,0,3
1048.0,0,0,61,0,3
1050.0,0,0,61,0,3
1051.0,0,0,61,0,3
1062.0,0,0,61,0,3
1063.0,0,0,61,0,3
1065.0,0,0,61,0,3
1066.0,0,0,61,0,3
1068.0,0,0,61,0,3
1069.0,0,0,61,0,3
1071.0,0,0,61,0,3
1073.0,0,0,61,0,3
1074.0,0,0,61,0,3
1837.0,0,0,61,0,3
1838.0,0,0,61,0,3
1839.0,0,0,61,0,3
1840.0,0,0,61,0,3
1841.0,0,0,61,0,3
1842.0,0,0,61,0,3
1843.0,0,0,61,0,3
1847.0,0,0,61,0,3
1862.0,0,0,61,0,3
1932.0,0,0,61,0,3
1933.0,0,0,61,0,3
1938.0,0,0,61,0,3
1939.0,0,0,61,0,3
1968.0,0,0,61,0,3
2458.0,0,0,61,1,2
2458.0,0,0,61,0,3
2605.0,0,0,61,1,2
2605.0,0,0,61,0,3
2648.0,0,0,61,1,2
2648.0,0,0,61,0,3
2764.0,0,0,61,0,3
2765.0,0,0,61,0,3
2767.0,0,0,61,0,3
2768.0,0,0,61,0,3
2769.0,0,0,61,0,3
2770.0,0,0,61,0,3
2771.0,0,0,61,0,3
2772.0,0,0,61,0,3
2966.0,0,0,61,0,3
2968.0,0,0,61,0,3
2969.0,0,0,61,0,3
2971.0,0,0,61,0,3
2972.0,0,0,61,0,3
2974.0,0,0,61,0,3
2976.0,0,0,61,0,3
2977.0,0,0,61,0,3
2991.0,0,0,61,0,3
2992.0,0,0,61,0,3
2994.0,0,0,61,0,3
2995.0,0,0,61,0,3
2997.0,0,0,61,0,3
2998.0,0,0,61,0,3
3000.0,0,0,61,0,3
3001.0,0,0,61,0,3
3049.0,0,0,61,0,3
3051.0,0,0,61,0,3
3054.0,0,0,61,0,3
3140.0,0,0,61,0,3
3167.0,0,0,61,0,3
3190.0,0,0,61,0,3
3559.0,0,0,61,0,3
3560.0,0,0,61,0,3
3562.0,0,0,61,0,3
3563.0,0,0,61,0,3
3565.0,0,0,61,0,3
3566.0,0,0,61,0,3
3568.0,0,0,61,0,3
3570.0,0,0,61,0,3
3582.0,0,0,61,0,3
3583.0,0,0,61,0,3
3585.0,0,0,61,0,3
3586.0,0,0,61,0,3
3588.0,0,0,61,0,3
3589.0,0,0,61,0,3
3590.0,0,0,61,0,3
3592.0,0,0,61,0,3
3593.0,0,0,61,0,3
3600.0,61,0,0,0,3
3600.0,0,61,0,0,3
3699.0,0,61,0,0,3
3700.0,0,61,0,0,3
3701.0,0,61,0,0,3
3703.0,0,61,0,0,3
3704.0,0,61,0,0,3
3705.0,0,61,0,0,3
3922.0,0,61,0,1,2
3922.0,0,61,0,0,3
3943.0,0,61,0,1,2
3943.0,0,61,0,0,3
3961.0,0,61,0,1,2
3961.0,0,61,0,0,3
3974.0,0,61,0,1,2
3974.0,0,61,0,0,3
3989.0,0,61,0,1,2
3989.0,0,61,0,0,3
3991.0,0,61,0,1,2
3991.0,0,61,0,0,3
4018.0,0,61,0,1,2
4018.0,0,61,0,0,3
4020.0,0,61,0,1,2
4020.0,0,61,0,0,3
4041.0,0,61,0,1,2
4041.0,0,61,0,0,3
4042.0,0,61,0,1,2
4042.0,0,61,0,0,3
4062.0,0,61,0,1,2
4062.0,0,61,0,0,3
4063.0,0,61,0,1,2
4063.0,0,61,0,0,3
4086.0,0,61,0,1,2
4086.0,0,61,0,0,3
4095.0,0,61,0,1,2
4095.0,0,61,0,0,3
4115.0,0,61,0,1,2
4115.0,0,61,0,0,3
4117.0,0,61,0,1,2
4117.0,0,61,0,0,3
4134.0,0,61,0,1,2
4134.0,0,61,0,0,3
4138.0,0,61,0,1,2
4138.0,0,61,0,0,3
4177.0,0,61,0,1,2
4177.0,0,61,0,0,3
4180.0,0,61,0,1,2
4180.0,0,61,0,0,3
4218.0,0,61,0,1,2
4218.0,0,61,0,0,3
4530.0,0,61,0,1,2
4530.0,0,61,0,0,3
4551.0,0,61,0,1,2
4568.0,0,61,0,2,1
4625.0,0,61,0,2,1
4627.0,0,61,0,2,1
4628.0,0,61,0,2,1
4629.0,0,61,0,2,1
4630.0,0,61,0,2,1
4631.0,0,61,0,2,1
4666.0,0,61,0,2,1
4669.0,0,61,0,2,1
4880.0,0,61,0,3,0
5400.0,0,0,0,64,0
5400.0,0,0,0,0,64
5451.0,0,0,0,0,64
5452.0,0,0,0,0,64
5454.0,0,0,0,0,64
5455.0,0,0,0,0,64
5457.0,0,0,0,0,64
5459.0,0,0,0,0,64
5460.0,0,0,0,0,64
5462.0,0,0,0,0,64
5476.0,0,0,0,0,64
5477.0,0,0,0,0,64
5479.0,0,0,0,0,64
5481.0,0,0,0,0,64
5483.0,0,0,0,0,64
5484.0,0,0,0,0,64
5486.0,0,0,0,0,64
5487.0,0,0,0,0,64
5529.0,0,0,0,0,64
5531.0,0,0,0,0,64
5534.0,0,0,0,0,64
5564.0,0,0,0,0,64
5565.0,0,0,0,0,64
5566.0,0,0,0,0,64
5567.0,0,0,0,0,64
5568.0,0,0,0,0,64
5569.0,0,0,0,0,64
5570.0,0,0,0,0,64
5571.0,0,0,0,0,64
5618.0,0,0,0,0,64
5647.0,0,0,0,0,64
5675.0,0,0,0,0,64
6063.0,0,0,0,0,64
6064.0,0,0,0,0,64
6066.0,0,0,0,0,64
6068.0,0,0,0,0,64
6069.0,0,0,0,0,64
6071.0,0,0,0,0,64
6072.0,0,0,0,0,64
6074.0,0,0,0,0,64
6307.0,0,0,0,8,56
6307.0,0,0,0,0,64
6308.0,0,0,0,8,56
6308.0,0,0,0,0,64
6309.0,0,0,0,16,48
6309.0,0,0,0,0,64
6311.0,0,0,0,8,56
6311.0,0,0,0,0,64
6312.0,0,0,0,16,48
6312.0,0,0,0,0,64
6313.0,0,0,0,8,56
6313.0,0,0,0,0,64
6486.0,0,0,0,0,64
6488.0,0,0,0,0,64
6489.0,0,0,0,0,64
6490.0,0,0,0,0,64
6491.0,0,0,0,0,64
6492.0,0,0,0,0,64
6493.0,0,0,0,0,64
7216.0,0,0,0,8,56
7216.0,0,0,0,0,64
7217.0,0,0,0,2,62
7217.0,0,0,0,0,64
7219.0,0,0,0,8,56
7219.0,0,0,0,0,64
7220.0,0,0,0,16,48
7220.0,0,0,0,0,64
7221.0,0,0,0,8,56
7221.0,0,0,0,0,64
7222.0,0,0,0,8,56
7222.0,0,0,0,0,64
7223.0,0,0,0,16,48
7223.0,0,0,0,0,64
7424.0,0,0,0,0,64
7425.0,0,0,0,0,64
7427.0,0,0,0,0,64
7428.0,0,0,0,0,64
7429.0,0,0,0,0,64
7459.0,0,0,0,0,64
7463.0,0,0,0,0,64
7889.0,0,0,0,0,64
7890.0,0,0,0,0,64
7892.0,0,0,0,0,64
7895.0,0,0,0,0,64
7896.0,0,0,0,0,64
7898.0,0,0,0,0,64
7899.0,0,0,0,0,64
7951.0,0,0,0,0,64
7953.0,0,0,0,0,64
7956.0,0,0,0,0,64
8037.0,0,0,0,0,64
8061.0,0,0,0,0,64
8083.0,0,0,0,0,64
8125.0,0,0,0,8,56
8125.0,0,0,0,0,64
8126.0,0,0,0,8,56
8126.0,0,0,0,0,64
8128.0,0,0,0,16,48
8128.0,0,0,0,0,64
8129.0,0,0,0,8,56
8129.0,0,0,0,0,64
8131.0,0,0,0,8,56
8131.0,0,0,0,0,64
8347.0,0,0,0,0,64
8348.0,0,0,0,0,64
8349.0,0,0,0,0,64
8350.0,0,0,0,0,64
8351.0,0,0,0,0,64
8352.0,0,0,0,0,64
8353.0,0,0,0,0,64
8354.0,0,0,0,0,64
8454.0,0,0,0,0,64
8456.0,0,0,0,0,64
8457.0,0,0,0,0,64
8459.0,0,0,0,0,64
8461.0,0,0,0,1,63
8461.0,0,0,0,0,64
8462.0,0,0,0,0,64
8465.0,0,0,0,0,64
8467.0,0,0,0,0,64
8566.0,0,0,0,0,64
8568.0,0,0,0,0,64
8571.0,0,0,0,0,64
8578.0,0,0,0,1,63
8578.0,0,0,0,0,64
8608.0,0,0,0,1,63
8608.0,0,0,0,0,64
8609.0,0,0,0,1,63
8609.0,0,0,0,0,64
8610.0,0,0,0,1,63
8610.0,0,0,0,0,64
8635.0,0,0,0,1,63
8635.0,0,0,0,0,64
8656.0,0,0,0,0,64
8666.0,0,0,0,1,63
8666.0,0,0,0,0,64
8672.0,0,0,0,1,63
8672.0,0,0,0,0,64
8678.0,0,0,0,0,64
8701.0,0,0,0,0,64
8704.0,0,0,0,1,63
8704.0,0,0,0,0,64
8740.0,0,0,0,1,63
8740.0,0,0,0,0,64
8761.0,0,0,0,1,63
8761.0,0,0,0,0,64
8795.0,0,0,0,1,63
8795.0,0,0,0,0,64
8804.0,0,0,0,1,63
8804.0,0,0,0,0,64
8805.0,0,0,0,1,63
8805.0,0,0,0,0,64
8806.0,0,0,0,1,63
8806.0,0,0,0,0,64
8809.0,0,0,0,1,63
8809.0,0,0,0,0,64
8817.0,0,0,0,1,63
8817.0,0,0,0,0,64
8829.0,0,0,0,1,63
8829.0,0,0,0,0,64
8834.0,0,0,0,1,63
8834.0,0,0,0,0,64
8841.0,0,0,0,2,62
8841.0,0,0,0,0,64
8847.0,0,0,0,1,63
8847.0,0,0,0,0,64
8848.0,0,0,0,1,63
8848.0,0,0,0,0,64
8853.0,0,0,0,1,63
8853.0,0,0,0,0,64
8860.0,0,0,0,1,63
8860.0,0,0,0,0,64
8863.0,0,0,0,1,63
8863.0,0,0,0,0,64
8869.0,0,0,0,1,63
8869.0,0,0,0,0,64
8877.0,0,0,0,1,63
8877.0,0,0,0,0,64
8878.0,0,0,0,1,63
8878.0,0,0,0,0,64
8902.0,0,0,0,1,63
8902.0,0,0,0,0,64
8905.0,0,0,0,1,63
8905.0,0,0,0,0,64
8910.0,0,0,0,1,63
8910.0,0,0,0,0,64
8927.0,0,0,0,1,63
8927.0,0,0,0,0,64
8941.0,0,0,0,1,63
8941.0,0,0,0,0,64
8946.0,0,0,0,1,63
8946.0,0,0,0,0,64
8948.0,0,0,0,1,63
8948.0,0,0,0,0,64
8969.0,0,0,0,1,63
8969.0,0,0,0,0,64
8971.0,0,0,0,1,63
8971.0,0,0,0,0,64
8975.0,0,0,0,1,63
8975.0,0,0,0,0,64
8980.0,0,0,0,1,63
8980.0,0,0,0,0,64
8987.0,0,0,0,1,63
8987.0,0,0,0,0,64
9000.0,0,0,0,1,63
9000.0,0,0,0,0,64
9017.0,0,0,0,1,63
9017.0,0,0,0,0,64
9023.0,0,0,0,1,63
9023.0,0,0,0,0,64
9028.0,0,0,0,1,63
9028.0,0,0,0,0,64
9033.0,0,0,0,8,56
9033.0,0,0,0,0,64
9034.0,0,0,0,16,48
9034.0,0,0,0,0,64
9036.0,0,0,0,16,48
9036.0,0,0,0,0,64
9037.0,0,0,0,8,56
9037.0,0,0,0,0,64
9048.0,0,0,0,8,56
9048.0,0,0,0,0,64
9053.0,0,0,0,8,56
9053.0,0,0,0,0,64
9069.0,0,0,0,1,63
9069.0,0,0,0,0,64
9079.0,0,0,0,0,64
9081.0,0,0,0,0,64
9095.0,0,0,0,1,63
9095.0,0,0,0,0,64
9106.0,0,0,0,0,64
9108.0,0,0,0,0,64
9109.0,0,0,0,0,64
9112.0,0,0,0,1,63
9185.0,0,0,0,1,63
9188.0,0,0,0,1,63
9191.0,0,0,0,1,63
9227.0,0,0,0,2,62
9228.0,0,0,0,3,61
9252.0,0,0,0,4,60
9277.0,0,0,0,4,60
9278.0,0,0,0,4,60
9280.0,0,0,0,4,60
9281.0,0,0,0,4,60
9282.0,0,0,0,4,60
9283.0,0,0,0,4,60
9306.0,0,0,0,4,60
9329.0,0,0,0,4,60
9350.0,0,0,0,5,59
9367.0,0,0,0,6,58
9373.0,0,0,0,7,57
9445.0,0,0,0,8,56
9445.0,0,0,0,0,64
9723.0,0,0,0,0,64
9725.0,0,0,0,0,64
9726.0,0,0,0,0,64
9728.0,0,0,0,0,64
9729.0,0,0,0,0,64
9731.0,0,0,0,0,64
9732.0,0,0,0,0,64
9734.0,0,0,0,0,64
9748.0,0,0,0,0,64
9749.0,0,0,0,0,64
9751.0,0,0,0,0,64
9752.0,0,0,0,0,64
9754.0,0,0,0,0,64
9755.0,0,0,0,0,64
9757.0,0,0,0,0,64
9759.0,0,0,0,0,64
9854.0,0,0,0,1,63
9854.0,0,0,0,0,64
9858.0,0,0,0,1,63
9858.0,0,0,0,0,64
9940.0,0,0,0,8,56
9940.0,0,0,0,0,64
9941.0,0,0,0,8,56
9941.0,0,0,0,0,64
9954.0,0,0,0,8,56
9954.0,0,0,0,0,64
10012.0,0,0,0,0,64
10048.0,0,0,0,1,63
10048.0,0,0,0,0,64
10051.0,0,0,0,1,63
10051.0,0,0,0,0,64
10089.0,0,0,0,1,63
10089.0,0,0,0,0,64
10109.0,0,0,0,1,63
10109.0,0,0,0,0,64
10154.0,0,0,0,1,63
10154.0,0,0,0,0,64
10195.0,0,0,0,1,63
10195.0,0,0,0,0,64
10199.0,0,0,0,1,63
10199.0,0,0,0,0,64
10212.0,0,0,0,0,64
10213.0,0,0,0,0,64
10214.0,0,0,0,0,64
10215.0,0,0,0,0,64
10216.0,0,0,0,0,64
10217.0,0,0,0,0,64
10236.0,0,0,0,1,63
10236.0,0,0,0,0,64
10242.0,0,0,0,0,64
10245.0,0,0,0,1,63
10245.0,0,0,0,0,64
10401.0,0,0,0,1,63
10418.0,0,0,0,2,62
10439.0,0,0,0,3,61
10549.0,0,0,0,4,60
10586.0,0,0,0,5,59
10595.0,0,0,0,6,58
10950.0,0,0,0,7,57
10956.0,0,0,0,8,56
10956.0,0,0,0,0,64
11140.0,0,0,0,0,64
11141.0,0,0,0,0,64
11142.0,0,0,0,0,64
11144.0,0,0,0,0,64
11145.0,0,0,0,0,64
11146.0,0,0,0,0,64
11147.0,0,0,0,0,64
11148.0,0,0,0,0,64
11149.0,0,0,0,0,64
11301.0,0,0,0,0,64
11646.0,0,0,0,0,64
11648.0,0,0,0,0,64
11650.0,0,0,0,0,64
11651.0,0,0,0,0,64
11653.0,0,0,0,0,64
11654.0,0,0,0,0,64
11656.0,0,0,0,0,64
11658.0,0,0,0,0,64
11671.0,0,0,0,0,64
11673.0,0,0,0,0,64
11674.0,0,0,0,0,64
11676.0,0,0,0,0,64
11677.0,0,0,0,0,64
11679.0,0,0,0,0,64
11680.0,0,0,0,0,64
11682.0,0,0,0,0,64
11741.0,0,0,0,0,64
11743.0,0,0,0,0,64
11746.0,0,0,0,0,64
11819.0,0,0,0,0,64
11846.0,0,0,0,0,64
11870.0,0,0,0,0,64
11874.0,0,0,0,8,56
11874.0,0,0,0,0,64
12069.0,0,0,0,0,64
12070.0,0,0,0,0,64
12071.0,0,0,0,0,64
12073.0,0,0,0,0,64
12074.0,0,0,0,0,64
12075.0,0,0,0,0,64
12378.0,0,0,0,0,64
12381.0,0,0,0,0,64
12383.0,0,0,0,0,64
12470.0,0,0,0,0,64
12495.0,0,0,0,0,64
12518.0,0,0,0,0,64
12789.0,0,0,0,8,56
12789.0,0,0,0,0,64
12919.0,0,0,0,0,64
12921.0,0,0,0,0,64
12922.0,0,0,0,0,64
12924.0,0,0,0,0,64
12925.0,0,0,0,0,64
12927.0,0,0,0,0,64
12928.0,0,0,0,0,64
12930.0,0,0,0,0,64
12944.0,0,0,0,0,64
12945.0,0,0,0,0,64
12947.0,0,0,0,0,64
12948.0,0,0,0,0,64
12950.0,0,0,0,0,64
12952.0,0,0,0,0,64
12953.0,0,0,0,0,64
12955.0,0,0,0,0,64
13087.0,0,0,0,0,64
13088.0,0,0,0,0,64
13089.0,0,0,0,0,64
13090.0,0,0,0,0,64
13091.0,0,0,0,0,64
13092.0,0,0,0,0,64
13703.0,0,0,0,8,56
13703.0,0,0,0,0,64
14021.0,0,0,0,0,64
14023.0,0,0,0,0,64
14024.0,0,0,0,0,64
14025.0,0,0,0,0,64
14026.0,0,0,0,0,64
14027.0,0,0,0,0,64
14616.0,0,0,0,8,56
14616.0,0,0,0,0,64
14918.0,0,0,0,0,64
14920.0,0,0,0,0,64
14921.0,0,0,0,0,64
14923.0,0,0,0,0,64
14924.0,0,0,0,0,64
14926.0,0,0,0,0,64
14927.0,0,0,0,0,64
14929.0,0,0,0,0,64
14943.0,0,0,0,0,64
14945.0,0,0,0,0,64
14947.0,0,0,0,0,64
14948.0,0,0,0,0,64
14950.0,0,0,0,0,64
14951.0,0,0,0,0,64
14953.0,0,0,0,0,64
14954.0,0,0,0,0,64
14961.0,0,0,0,0,64
14962.0,0,0,0,0,64
14964.0,0,0,0,0,64
14965.0,0,0,0,0,64
15013.0,0,0,0,0,64
15016.0,0,0,0,0,64
15019.0,0,0,0,0,64
15102.0,0,0,0,0,64
15127.0,0,0,0,0,64
15153.0,0,0,0,0,64
15532.0,0,0,0,8,56
15532.0,0,0,0,0,64
15541.0,0,0,0,0,64
15542.0,0,0,0,0,64
15544.0,0,0,0,0,64
15635.0,0,0,0,0,64
15637.0,0,0,0,8,56
15637.0,0,0,0,0,64
15638.0,0,0,0,0,64
15640.0,0,0,0,0,64
15724.0,0,0,0,0,64
15751.0,0,0,0,0,64
15775.0,0,0,0,0,64
16166.0,0,0,0,0,64
16167.0,0,0,0,0,64
16169.0,0,0,0,0,64
16171.0,0,0,0,0,64
16173.0,0,0,0,0,64
16174.0,0,0,0,0,64
16176.0,0,0,0,0,64
16177.0,0,0,0,0,64
16179.0,0,0,0,0,64
16180.0,0,0,0,0,64
16182.0,0,0,0,0,64
16183.0,0,0,0,0,64
16190.0,0,0,0,0,64
16192.0,0,0,0,0,64
16447.0,0,0,0,8,56
16447.0,0,0,0,0,64
16554.0,0,0,0,8,56
16554.0,0,0,0,0,64
16619.0,0,0,0,0,64
17363.0,0,0,0,8,56
17363.0,0,0,0,0,64
17468.0,0,0,0,8,56
17468.0,0,0,0,0,64
17678.0,0,0,0,0,64
18281.0,0,0,0,8,56
18281.0,0,0,0,0,64
18329.0,0,0,0,0,64
18330.0,0,0,0,0,64
18332.0,0,0,0,0,64
18334.0,0,0,0,0,64
18335.0,0,0,0,0,64
18337.0,0,0,0,0,64
18338.0,0,0,0,0,64
18340.0,0,0,0,0,64
18384.0,0,0,0,8,56
18384.0,0,0,0,0,64
18395.0,0,0,0,0,64
18397.0,0,0,0,0,64
18400.0,0,0,0,0,64
18489.0,0,0,0,0,64
18515.0,0,0,0,0,64
18541.0,0,0,0,0,64
18936.0,0,0,0,0,64
18958.0,0,0,0,0,64
18960.0,0,0,0,0,64
18961.0,0,0,0,0,64
18963.0,0,0,0,0,64
18964.0,0,0,0,0,64
18966.0,0,0,0,0,64
18967.0,0,0,0,0,64
18969.0,0,0,0,0,64
19195.0,0,0,0,8,56
19195.0,0,0,0,0,64
19296.0,0,0,0,8,56
19296.0,0,0,0,0,64
19813.0,0,0,0,8,56
19813.0,0,0,0,0,64
19826.0,0,0,0,8,56
19826.0,0,0,0,0,64
19829.0,0,0,0,8,56
19829.0,0,0,0,0,64
20083.0,0,0,0,8,56
20083.0,0,0,0,0,64
20184.0,0,0,0,8,56
20184.0,0,0,0,0,64
20222.0,0,0,0,8,56
20222.0,0,0,0,0,64
20717.0,0,0,0,8,56
20717.0,0,0,0,0,64
20722.0,0,0,0,8,56
20722.0,0,0,0,0,64
20731.0,0,0,0,8,56
20731.0,0,0,0,0,64
20737.0,0,0,0,8,56
20737.0,0,0,0,0,64
20739.0,0,0,0,8,56
20739.0,0,0,0,0,64
20920.0,0,0,0,0,64
20922.0,0,0,0,0,64
20923.0,0,0,0,0,64
20925.0,0,0,0,0,64
20926.0,0,0,0,0,64
20928.0,0,0,0,0,64
20929.0,0,0,0,0,64
20931.0,0,0,0,0,64
20994.0,0,0,0,8,56
20994.0,0,0,0,0,64
20998.0,0,0,0,0,64
21001.0,0,0,0,0,64
21004.0,0,0,0,0,64
21088.0,0,0,0,0,64
21094.0,0,0,0,8,56
21094.0,0,0,0,0,64
21115.0,0,0,0,0,64
21130.0,0,0,0,8,56
21130.0,0,0,0,0,64
21140.0,0,0,0,0,64
21526.0,0,0,0,0,64
21533.0,0,0,0,0,64
21542.0,0,0,0,0,64
21543.0,0,0,0,0,64
21626.0,0,0,0,8,56
21626.0,0,0,0,0,64
21632.0,0,0,0,8,56
21632.0,0,0,0,0,64
21638.0,0,0,0,8,56
21638.0,0,0,0,0,64
21645.0,0,0,0,8,56
21645.0,0,0,0,0,64
21647.0,0,0,0,0,64
21649.0,0,0,0,8,56
21649.0,0,0,0,0,64
21650.0,0,0,0,0,64
21653.0,0,0,0,0,64
21737.0,0,0,0,0,64
21760.0,0,0,0,0,64
21785.0,0,0,0,0,64
21904.0,0,0,0,8,56
21904.0,0,0,0,0,64
22004.0,0,0,0,8,56
22004.0,0,0,0,0,64
22038.0,0,0,0,8,56
22038.0,0,0,0,0,64
22168.0,0,0,0,0,64
22169.0,0,0,0,0,64
22171.0,0,0,0,0,64
22172.0,0,0,0,0,64
22174.0,0,0,0,0,64
22176.0,0,0,0,0,64
22177.0,0,0,0,0,64
22179.0,0,0,0,0,64
22181.0,0,0,0,0,64
22182.0,0,0,0,0,64
22190.0,0,0,0,0,64
22191.0,0,0,0,0,64
22193.0,0,0,0,0,64
22195.0,0,0,0,0,64
22196.0,0,0,0,0,64
22198.0,0,0,0,0,64
22199.0,0,0,0,0,64
22201.0,0,0,0,0,64
22202.0,0,0,0,0,64
22203.0,0,0,0,0,64
22530.0,0,0,0,8,56
22530.0,0,0,0,0,64
22538.0,0,0,0,8,56
22538.0,0,0,0,0,64
22554.0,0,0,0,8,56
22554.0,0,0,0,0,64
22561.0,0,0,0,8,56
22561.0,0,0,0,0,64
22565.0,0,0,0,8,56
22565.0,0,0,0,0,64
22821.0,0,0,0,8,56
22821.0,0,0,0,0,64
22921.0,0,0,0,8,56
22921.0,0,0,0,0,64
22954.0,0,0,0,8,56
22954.0,0,0,0,0,64
23443.0,0,0,0,8,56
23443.0,0,0,0,0,64
23454.0,0,0,0,8,56
23454.0,0,0,0,0,64
23471.0,0,0,0,8,56
23471.0,0,0,0,0,64
23477.0,0,0,0,8,56
23477.0,0,0,0,0,64
23481.0,0,0,0,8,56
23481.0,0,0,0,0,64
23494.0,0,0,0,8,56
23494.0,0,0,0,0,64
23502.0,0,0,0,8,56
23502.0,0,0,0,0,64
23737.0,0,0,0,8,56
23737.0,0,0,0,0,64
23836.0,0,0,0,8,56
23836.0,0,0,0,0,64
23867.0,0,0,0,8,56
23867.0,0,0,0,0,64
24140.0,0,0,0,0,64
24142.0,0,0,0,0,64
24144.0,0,0,0,0,64
24146.0,0,0,0,0,64
24147.0,0,0,0,0,64
24149.0,0,0,0,0,64
24150.0,0,0,0,0,64
24152.0,0,0,0,0,64
24166.0,0,0,0,0,64
24168.0,0,0,0,0,64
24169.0,0,0,0,0,64
24171.0,0,0,0,0,64
24172.0,0,0,0,0,64
24174.0,0,0,0,0,64
24175.0,0,0,0,0,64
24177.0,0,0,0,0,64
24227.0,0,0,0,0,64
24230.0,0,0,0,0,64
24232.0,0,0,0,0,64
24315.0,0,0,0,0,64
24344.0,0,0,0,0,64
24358.0,0,0,0,8,56
24358.0,0,0,0,0,64
24369.0,0,0,0,8,56
24369.0,0,0,0,0,64
24370.0,0,0,0,0,64
24381.0,0,0,0,8,56
24381.0,0,0,0,0,64
24403.0,0,0,0,8,56
24403.0,0,0,0,0,64
24413.0,0,0,0,8,56
24413.0,0,0,0,0,64
24642.0,0,0,0,8,56
24642.0,0,0,0,0,64
24743.0,0,0,0,8,56
24743.0,0,0,0,0,64
24774.0,0,0,0,8,56
24774.0,0,0,0,0,64
24795.0,0,0,0,0,64
24800.0,0,0,0,0,64
24801.0,0,0,0,0,64
24902.0,0,0,0,0,64
24905.0,0,0,0,0,64
24908.0,0,0,0,0,64
24998.0,0,0,0,0,64
25025.0,0,0,0,0,64
25050.0,0,0,0,0,64
25266.0,0,0,0,8,56
25266.0,0,0,0,0,64
25276.0,0,0,0,8,56
25276.0,0,0,0,0,64
25291.0,0,0,0,8,56
25291.0,0,0,0,0,64
25309.0,0,0,0,8,56
25309.0,0,0,0,0,64
25324.0,0,0,0,8,56
25324.0,0,0,0,0,64
25470.0,0,0,0,0,64
25471.0,0,0,0,0,64
25473.0,0,0,0,0,64
25474.0,0,0,0,0,64
25476.0,0,0,0,0,64
25477.0,0,0,0,0,64
