time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
25479.0,0,0,0,0,64
25480.0,0,0,0,0,64
25482.0,0,0,0,0,64
25553.0,0,0,0,8,56
25553.0,0,0,0,0,64
25652.0,0,0,0,8,56
25652.0,0,0,0,0,64
25685.0,0,0,0,8,56
25685.0,0,0,0,0,64
26147.0,0,0,0,8,56
26147.0,0,0,0,0,64
26157.0,0,0,0,8,56
26157.0,0,0,0,0,64
26201.0,0,0,0,8,56
26201.0,0,0,0,0,64
26235.0,0,0,0,8,56
26235.0,0,0,0,0,64
26463.0,0,0,0,8,56
26463.0,0,0,0,0,64
26562.0,0,0,0,8,56
26562.0,0,0,0,0,64
26594.0,0,0,0,8,56
26594.0,0,0,0,0,64
26718.0,0,0,0,1,63
26718.0,0,0,0,0,64
26738.0,0,0,0,1,63
26738.0,0,0,0,0,64
26751.0,0,0,0,1,63
26751.0,0,0,0,0,64
26765.0,0,0,0,1,63
26765.0,0,0,0,0,64
26775.0,0,0,0,1,63
26775.0,0,0,0,0,64
26784.0,0,0,0,1,63
26784.0,0,0,0,0,64
26789.0,0,0,0,1,63
26789.0,0,0,0,0,64
26797.0,0,0,0,1,63
26797.0,0,0,0,0,64
26805.0,0,0,0,1,63
26805.0,0,0,0,0,64
26813.0,0,0,0,1,63
26813.0,0,0,0,0,64
26814.0,0,0,0,1,63
26814.0,0,0,0,0,64
26832.0,0,0,0,1,63
26832.0,0,0,0,0,64
26836.0,0,0,0,1,63
26836.0,0,0,0,0,64
26838.0,0,0,0,1,63
26838.0,0,0,0,0,64
26857.0,0,0,0,1,63
26857.0,0,0,0,0,64
26869.0,0,0,0,1,63
26869.0,0,0,0,0,64
26873.0,0,0,0,1,63
26873.0,0,0,0,0,64
26889.0,0,0,0,1,63
26889.0,0,0,0,0,64
26892.0,0,0,0,1,63
26892.0,0,0,0,0,64
26901.0,0,0,0,1,63
26901.0,0,0,0,0,64
26916.0,0,0,0,1,63
26916.0,0,0,0,0,64
26931.0,0,0,0,1,63
26931.0,0,0,0,0,64
26934.0,0,0,0,1,63
26934.0,0,0,0,0,64
26974.0,0,0,0,1,63
26974.0,0,0,0,0,64
26997.0,0,0,0,1,63
26997.0,0,0,0,0,64
27018.0,0,0,0,1,63
27018.0,0,0,0,0,64
27024.0,0,0,0,1,63
27024.0,0,0,0,0,64
27038.0,0,0,0,1,63
27038.0,0,0,0,0,64
27056.0,0,0,0,8,56
27056.0,0,0,0,0,64
27063.0,0,0,0,8,56
27063.0,0,0,0,0,64
27076.0,0,0,0,1,63
27076.0,0,0,0,0,64
27100.0,0,0,0,1,63
27100.0,0,0,0,0,64
27111.0,0,0,0,8,56
27111.0,0,0,0,0,64
27114.0,0,0,0,1,63
27114.0,0,0,0,0,64
27141.0,0,0,0,9,55
27141.0,0,0,0,1,63
27155.0,0,0,0,2,62
27251.0,0,0,0,3,61
27266.0,0,0,0,4,60
27281.0,0,0,0,5,59
27334.0,0,0,0,5,59
27336.0,0,0,0,5,59
27337.0,0,0,0,5,59
27339.0,0,0,0,5,59
27340.0,0,0,0,5,59
27341.0,0,0,0,5,59
27343.0,0,0,0,5,59
27344.0,0,0,0,5,59
27368.0,0,0,0,6,58
27373.0,0,0,0,14,50
27373.0,0,0,0,6,58
27374.0,0,0,0,7,57
27388.0,0,0,0,8,56
27388.0,0,0,0,0,64
27409.0,0,0,0,0,64
27412.0,0,0,0,0,64
27414.0,0,0,0,0,64
27470.0,0,0,0,8,56
27470.0,0,0,0,0,64
27500.0,0,0,0,8,56
27500.0,0,0,0,0,64
27508.0,0,0,0,0,64
27534.0,0,0,0,0,64
27557.0,0,0,0,0,64
27948.0,0,0,0,0,64
27950.0,0,0,0,0,64
27951.0,0,0,0,0,64
27953.0,0,0,0,0,64
27955.0,0,0,0,0,64
27956.0,0,0,0,0,64
27958.0,0,0,0,0,64
27960.0,0,0,0,0,64
27967.0,0,0,0,8,56
27967.0,0,0,0,0,64
27972.0,0,0,0,8,56
27972.0,0,0,0,0,64
27974.0,0,0,0,0,64
27976.0,0,0,0,0,64
27977.0,0,0,0,0,64
27979.0,0,0,0,0,64
27980.0,0,0,0,0,64
27982.0,0,0,0,0,64
27983.0,0,0,0,0,64
27985.0,0,0,0,0,64
28020.0,0,0,0,8,56
28020.0,0,0,0,0,64
28041.0,0,0,0,0,64
28049.0,0,0,0,8,56
28049.0,0,0,0,0,64
28286.0,0,0,0,8,56
28286.0,0,0,0,0,64
28303.0,0,0,0,8,56
28303.0,0,0,0,0,64
28384.0,0,0,0,8,56
28384.0,0,0,0,0,64
28414.0,0,0,0,8,56
28414.0,0,0,0,0,64
28878.0,0,0,0,8,56
28878.0,0,0,0,0,64
28887.0,0,0,0,8,56
28887.0,0,0,0,0,64
28930.0,0,0,0,8,56
28930.0,0,0,0,0,64
28963.0,0,0,0,8,56
28963.0,0,0,0,0,64
29200.0,0,0,0,8,56
29200.0,0,0,0,0,64
29216.0,0,0,0,8,56
29216.0,0,0,0,0,64
29226.0,0,0,0,8,56
29226.0,0,0,0,0,64
29236.0,0,0,0,8,56
29236.0,0,0,0,0,64
29298.0,0,0,0,8,56
29298.0,0,0,0,0,64
29326.0,0,0,0,8,56
29326.0,0,0,0,0,64
29793.0,0,0,0,8,56
29793.0,0,0,0,0,64
29800.0,0,0,0,8,56
29800.0,0,0,0,0,64
29841.0,0,0,0,8,56
29841.0,0,0,0,0,64
29876.0,0,0,0,8,56
29876.0,0,0,0,0,64
30048.0,0,0,0,0,64
30050.0,0,0,0,0,64
30051.0,0,0,0,0,64
30053.0,0,0,0,0,64
30054.0,0,0,0,0,64
30056.0,0,0,0,0,64
30058.0,0,0,0,0,64
30059.0,0,0,0,0,64
30073.0,0,0,0,0,64
30075.0,0,0,0,0,64
30077.0,0,0,0,0,64
30078.0,0,0,0,0,64
30080.0,0,0,0,0,64
30081.0,0,0,0,0,64
30083.0,0,0,0,0,64
30084.0,0,0,0,0,64
30110.0,0,0,0,8,56
30110.0,0,0,0,0,64
30146.0,0,0,0,0,64
30148.0,0,0,0,0,64
30151.0,0,0,0,8,56
30151.0,0,0,0,0,64
30210.0,0,0,0,8,56
30210.0,0,0,0,0,64
30234.0,0,0,0,8,56
30234.0,0,0,0,0,64
30259.0,0,0,0,0,64
30282.0,0,0,0,0,64
30673.0,0,0,0,0,64
30702.0,0,0,0,0,64
30705.0,0,0,0,8,56
30705.0,0,0,0,0,64
30715.0,0,0,0,8,56
30715.0,0,0,0,0,64
30728.0,0,0,0,0,64
30730.0,0,0,0,0,64
30737.0,0,0,0,0,64
30748.0,0,0,0,0,64
30749.0,0,0,0,0,64
30751.0,0,0,0,8,56
30751.0,0,0,0,0,64
30764.0,0,0,0,0,64
30766.0,0,0,0,0,64
30767.0,0,0,0,0,64
30768.0,0,0,0,0,64
30770.0,0,0,0,0,64
30772.0,0,0,0,0,64
30773.0,0,0,0,0,64
30775.0,0,0,0,0,64
30777.0,0,0,0,0,64
30791.0,0,0,0,8,56
30791.0,0,0,0,0,64
31024.0,0,0,0,8,56
31024.0,0,0,0,0,64
31060.0,0,0,0,8,56
31060.0,0,0,0,0,64
31061.0,0,0,0,7,57
31061.0,0,0,0,0,64
31062.0,0,0,0,4,60
31062.0,0,0,0,0,64
31063.0,0,0,0,1,63
31063.0,0,0,0,0,64
31125.0,0,0,0,8,56
31125.0,0,0,0,0,64
31147.0,0,0,0,8,56
31147.0,0,0,0,0,64
31618.0,0,0,0,8,56
31618.0,0,0,0,0,64
31628.0,0,0,0,8,56
31628.0,0,0,0,0,64
31637.0,0,0,0,8,56
31637.0,0,0,0,0,64
31677.0,0,0,0,8,56
31677.0,0,0,0,0,64
31937.0,0,0,0,8,56
31937.0,0,0,0,0,64
32038.0,0,0,0,8,56
32038.0,0,0,0,0,64
32058.0,0,0,0,8,56
32058.0,0,0,0,0,64
32423.0,0,0,0,1,63
32423.0,0,0,0,0,64
32424.0,0,0,0,1,63
32424.0,0,0,0,0,64
32436.0,0,0,0,1,63
32436.0,0,0,0,0,64
32444.0,0,0,0,1,63
32444.0,0,0,0,0,64
32458.0,0,0,0,1,63
32458.0,0,0,0,0,64
32462.0,0,0,0,1,63
32462.0,0,0,0,0,64
32474.0,0,0,0,1,63
32474.0,0,0,0,0,64
32480.0,0,0,0,1,63
32480.0,0,0,0,0,64
32481.0,0,0,0,1,63
32481.0,0,0,0,0,64
32486.0,0,0,0,1,63
32486.0,0,0,0,0,64
32488.0,0,0,0,1,63
32488.0,0,0,0,0,64
32498.0,0,0,0,1,63
32498.0,0,0,0,0,64
32501.0,0,0,0,1,63
32501.0,0,0,0,0,64
32506.0,0,0,0,1,63
32506.0,0,0,0,0,64
32512.0,0,0,0,1,63
32512.0,0,0,0,0,64
32523.0,0,0,0,1,63
32523.0,0,0,0,0,64
32527.0,0,0,0,1,63
32527.0,0,0,0,0,64
32528.0,0,0,0,1,63
32528.0,0,0,0,0,64
32531.0,0,0,0,8,56
32531.0,0,0,0,0,64
32540.0,0,0,0,8,56
32540.0,0,0,0,0,64
32548.0,0,0,0,8,56
32548.0,0,0,0,0,64
32555.0,0,0,0,1,63
32555.0,0,0,0,0,64
32564.0,0,0,0,1,63
32564.0,0,0,0,0,64
32586.0,0,0,0,8,56
32586.0,0,0,0,0,64
32606.0,0,0,0,1,63
32606.0,0,0,0,0,64
32643.0,0,0,0,0,64
32644.0,0,0,0,0,64
32646.0,0,0,0,0,64
32648.0,0,0,0,0,64
32649.0,0,0,0,1,63
32649.0,0,0,0,0,64
32651.0,0,0,0,0,64
32652.0,0,0,0,0,64
32654.0,0,0,0,0,64
32668.0,0,0,0,0,64
32671.0,0,0,0,0,64
32672.0,0,0,0,0,64
32674.0,0,0,0,0,64
32675.0,0,0,0,0,64
32677.0,0,0,0,0,64
32678.0,0,0,0,0,64
32680.0,0,0,0,0,64
32690.0,0,0,0,1,63
32690.0,0,0,0,0,64
32758.0,0,0,0,0,64
32760.0,0,0,0,0,64
32763.0,0,0,0,0,64
32836.0,0,0,0,0,64
32849.0,0,0,0,8,56
32849.0,0,0,0,0,64
32862.0,0,0,0,0,64
32877.0,0,0,0,1,63
32877.0,0,0,0,0,64
32878.0,0,0,0,1,63
32878.0,0,0,0,0,64
32884.0,0,0,0,1,63
32884.0,0,0,0,0,64
32886.0,0,0,0,1,63
32886.0,0,0,0,0,64
32905.0,0,0,0,2,62
32905.0,0,0,0,0,64
32917.0,0,0,0,1,63
32917.0,0,0,0,0,64
32935.0,0,0,0,2,62
32935.0,0,0,0,0,64
32937.0,0,0,0,1,63
32937.0,0,0,0,0,64
32950.0,0,0,0,8,56
32950.0,0,0,0,0,64
32960.0,0,0,0,1,63
32960.0,0,0,0,0,64
32961.0,0,0,0,1,63
32961.0,0,0,0,0,64
32962.0,0,0,0,1,63
32962.0,0,0,0,0,64
32965.0,0,0,0,1,63
32965.0,0,0,0,0,64
32967.0,0,0,0,1,63
32967.0,0,0,0,0,64
32971.0,0,0,0,8,56
32971.0,0,0,0,0,64
33003.0,0,0,0,3,61
33003.0,0,0,0,0,64
33040.0,0,0,0,1,63
33040.0,0,0,0,0,64
33227.0,0,0,0,1,63
33227.0,0,0,0,0,64
33228.0,0,0,0,1,63
33228.0,0,0,0,0,64
33264.0,0,0,0,0,64
33266.0,0,0,0,0,64
33267.0,0,0,0,0,64
33269.0,0,0,0,0,64
33271.0,0,0,0,0,64
33272.0,0,0,0,0,64
33274.0,0,0,0,0,64
33276.0,0,0,0,0,64
33290.0,0,0,0,0,64
33291.0,0,0,0,0,64
33293.0,0,0,0,0,64
33295.0,0,0,0,0,64
33296.0,0,0,0,0,64
33298.0,0,0,0,0,64
33299.0,0,0,0,0,64
33301.0,0,0,0,0,64
33315.0,0,0,0,1,63
33315.0,0,0,0,0,64
33317.0,0,0,0,1,63
33317.0,0,0,0,0,64
33442.0,0,0,0,8,56
33442.0,0,0,0,0,64
33447.0,0,0,0,8,56
33447.0,0,0,0,0,64
33460.0,0,0,0,8,56
33460.0,0,0,0,0,64
33495.0,0,0,0,8,56
33495.0,0,0,0,0,64
33758.0,0,0,0,8,56
33758.0,0,0,0,0,64
33858.0,0,0,0,8,56
33858.0,0,0,0,0,64
33971.0,0,0,0,8,56
33971.0,0,0,0,0,64
34441.0,0,0,0,8,56
34441.0,0,0,0,0,64
34446.0,0,0,0,8,56
34446.0,0,0,0,0,64
34460.0,0,0,0,8,56
34460.0,0,0,0,0,64
34494.0,0,0,0,8,56
34494.0,0,0,0,0,64
34712.0,0,0,0,1,63
34712.0,0,0,0,0,64
34715.0,0,0,0,1,63
34715.0,0,0,0,0,64
34728.0,0,0,0,1,63
34728.0,0,0,0,0,64
34742.0,0,0,0,1,63
34742.0,0,0,0,0,64
34752.0,0,0,0,1,63
34752.0,0,0,0,0,64
34754.0,0,0,0,8,56
34754.0,0,0,0,0,64
34765.0,0,0,0,1,63
34765.0,0,0,0,0,64
34769.0,0,0,0,1,63
34769.0,0,0,0,0,64
34771.0,0,0,0,1,63
34771.0,0,0,0,0,64
34785.0,0,0,0,1,63
34785.0,0,0,0,0,64
34789.0,0,0,0,1,63
34789.0,0,0,0,0,64
34799.0,0,0,0,1,63
34799.0,0,0,0,0,64
34818.0,0,0,0,1,63
34818.0,0,0,0,0,64
34832.0,0,0,0,1,63
34832.0,0,0,0,0,64
34841.0,0,0,0,1,63
34841.0,0,0,0,0,64
34856.0,0,0,0,8,56
34856.0,0,0,0,0,64
34859.0,0,0,0,1,63
34859.0,0,0,0,0,64
34923.0,0,0,0,1,63
34923.0,0,0,0,0,64
34926.0,0,0,0,1,63
34926.0,0,0,0,0,64
34965.0,0,0,0,1,63
34965.0,0,0,0,0,64
34969.0,0,0,0,1,63
34969.0,0,0,0,0,64
34970.0,0,0,0,8,56
34970.0,0,0,0,0,64
35006.0,0,0,0,1,63
35006.0,0,0,0,0,64
35028.0,0,0,0,1,63
35028.0,0,0,0,0,64
35031.0,0,0,0,1,63
35062.0,0,0,0,2,62
35182.0,0,0,0,3,61
35191.0,0,0,0,4,60
35209.0,0,0,0,5,59
35216.0,0,0,0,5,59
35218.0,0,0,0,5,59
35220.0,0,0,0,5,59
35221.0,0,0,0,5,59
35223.0,0,0,0,5,59
35225.0,0,0,0,5,59
35227.0,0,0,0,5,59
35228.0,0,0,0,5,59
35242.0,0,0,0,5,59
35244.0,0,0,0,5,59
35245.0,0,0,0,5,59
35246.0,0,0,0,5,59
35248.0,0,0,0,5,59
35249.0,0,0,0,5,59
35251.0,0,0,0,5,59
35253.0,0,0,0,5,59
35319.0,0,0,0,6,58
35356.0,0,0,0,7,57
35378.0,0,0,0,8,56
35378.0,0,0,0,0,64
35439.0,0,0,0,8,56
35439.0,0,0,0,0,64
35443.0,0,0,0,8,56
35443.0,0,0,0,0,64
35456.0,0,0,0,8,56
35456.0,0,0,0,0,64
35489.0,0,0,0,8,56
35489.0,0,0,0,0,64
35753.0,0,0,0,8,56
35753.0,0,0,0,0,64
35854.0,0,0,0,8,56
35854.0,0,0,0,0,64
35931.0,0,0,0,0,64
35969.0,0,0,0,8,56
35969.0,0,0,0,0,64
36350.0,0,0,0,8,56
36350.0,0,0,0,0,64
36355.0,0,0,0,8,56
36355.0,0,0,0,0,64
36368.0,0,0,0,8,56
36368.0,0,0,0,0,64
36373.0,0,0,0,8,56
36373.0,0,0,0,0,64
36401.0,0,0,0,8,56
36401.0,0,0,0,0,64
36664.0,0,0,0,8,56
36664.0,0,0,0,0,64
36764.0,0,0,0,8,56
36764.0,0,0,0,0,64
36877.0,0,0,0,8,56
36877.0,0,0,0,0,64
37261.0,0,0,0,8,56
37261.0,0,0,0,0,64
37263.0,0,0,0,8,56
37263.0,0,0,0,0,64
37278.0,0,0,0,8,56
37278.0,0,0,0,0,64
37283.0,0,0,0,8,56
37283.0,0,0,0,0,64
37308.0,0,0,0,8,56
37308.0,0,0,0,0,64
37576.0,0,0,0,8,56
37576.0,0,0,0,0,64
37675.0,0,0,0,8,56
37675.0,0,0,0,0,64
37788.0,0,0,0,8,56
37788.0,0,0,0,0,64
38170.0,0,0,0,8,56
38170.0,0,0,0,0,64
38183.0,0,0,0,8,56
38183.0,0,0,0,0,64
38198.0,0,0,0,8,56
38198.0,0,0,0,0,64
38203.0,0,0,0,8,56
38203.0,0,0,0,0,64
38228.0,0,0,0,8,56
38228.0,0,0,0,0,64
38493.0,0,0,0,8,56
38493.0,0,0,0,0,64
38591.0,0,0,0,8,56
38591.0,0,0,0,0,64
38707.0,0,0,0,8,56
38707.0,0,0,0,0,64
39089.0,0,0,0,8,56
39089.0,0,0,0,0,64
39101.0,0,0,0,8,56
39101.0,0,0,0,0,64
39117.0,0,0,0,8,56
39117.0,0,0,0,0,64
39121.0,0,0,0,8,56
39121.0,0,0,0,0,64
39144.0,0,0,0,8,56
39144.0,0,0,0,0,64
39412.0,0,0,0,8,56
39412.0,0,0,0,0,64
39506.0,0,0,0,8,56
39506.0,0,0,0,0,64
39624.0,0,0,0,8,56
39624.0,0,0,0,0,64
40005.0,0,0,0,8,56
40005.0,0,0,0,0,64
40377.0,0,0,0,1,63
40377.0,0,0,0,0,64
40378.0,0,0,0,1,63
40378.0,0,0,0,0,64
40379.0,0,0,0,1,63
40379.0,0,0,0,0,64
40380.0,0,0,0,1,63
40380.0,0,0,0,0,64
40381.0,0,0,0,1,63
40381.0,0,0,0,0,64
40382.0,0,0,0,1,63
40382.0,0,0,0,0,64
40462.0,0,0,0,1,63
40462.0,0,0,0,0,64
40486.0,0,0,0,1,63
40486.0,0,0,0,0,64
40502.0,0,0,0,1,63
40502.0,0,0,0,0,64
40517.0,0,0,0,1,63
40517.0,0,0,0,0,64
40536.0,0,0,0,1,63
40536.0,0,0,0,0,64
40569.0,0,0,0,1,63
40569.0,0,0,0,0,64
40574.0,0,0,0,1,63
40574.0,0,0,0,0,64
40575.0,0,0,0,1,63
40575.0,0,0,0,0,64
40576.0,0,0,0,1,63
40576.0,0,0,0,0,64
40577.0,0,0,0,1,63
40577.0,0,0,0,0,64
40578.0,0,0,0,1,63
40578.0,0,0,0,0,64
40579.0,0,0,0,1,63
40579.0,0,0,0,0,64
40580.0,0,0,0,1,63
40580.0,0,0,0,0,64
40630.0,0,0,0,1,63
40630.0,0,0,0,0,64
40762.0,0,0,0,1,63
40762.0,0,0,0,0,64
40801.0,0,0,0,8,56
40801.0,0,0,0,0,64
40828.0,0,0,0,8,56
40828.0,0,0,0,0,64
40834.0,0,0,0,1,63
40834.0,0,0,0,0,64
40978.0,0,0,0,1,63
40978.0,0,0,0,0,64
41048.0,0,0,0,1,63
41048.0,0,0,0,0,64
41095.0,0,0,0,2,62
41095.0,0,0,0,0,64
41186.0,0,0,0,8,56
41186.0,0,0,0,0,64
41193.0,0,0,0,8,56
41193.0,0,0,0,0,64
41438.0,0,0,0,8,56
41438.0,0,0,0,0,64
41761.0,0,0,0,1,63
41761.0,0,0,0,0,64
41762.0,0,0,0,1,63
41762.0,0,0,0,0,64
41763.0,0,0,0,1,63
41763.0,0,0,0,0,64
41764.0,0,0,0,1,63
41764.0,0,0,0,0,64
41765.0,0,0,0,1,63
41765.0,0,0,0,0,64
41813.0,0,0,0,8,56
41813.0,0,0,0,0,64
41904.0,0,0,0,1,63
41904.0,0,0,0,0,64
41932.0,0,0,0,1,63
41932.0,0,0,0,0,64
41946.0,0,0,0,1,63
41946.0,0,0,0,0,64
41948.0,0,0,0,1,63
41948.0,0,0,0,0,64
41957.0,0,0,0,1,63
41957.0,0,0,0,0,64
41965.0,0,0,0,1,63
41965.0,0,0,0,0,64
41973.0,0,0,0,1,63
41973.0,0,0,0,0,64
41987.0,0,0,0,1,63
41987.0,0,0,0,0,64
41989.0,0,0,0,1,63
41989.0,0,0,0,0,64
41998.0,0,0,0,1,63
41998.0,0,0,0,0,64
42002.0,0,0,0,1,63
42002.0,0,0,0,0,64
42019.0,0,0,0,1,63
42019.0,0,0,0,0,64
42022.0,0,0,0,1,63
42022.0,0,0,0,0,64
42032.0,0,0,0,1,63
42032.0,0,0,0,0,64
42039.0,0,0,0,1,63
42039.0,0,0,0,0,64
42047.0,0,0,0,1,63
42047.0,0,0,0,0,64
42055.0,0,0,0,1,63
42055.0,0,0,0,0,64
42065.0,0,0,0,1,63
42065.0,0,0,0,0,64
42076.0,0,0,0,1,63
42076.0,0,0,0,0,64
42095.0,0,0,0,1,63
42095.0,0,0,0,0,64
42105.0,0,0,0,1,63
42105.0,0,0,0,0,64
42114.0,0,0,0,1,63
42114.0,0,0,0,0,64
42117.0,0,0,0,1,63
42117.0,0,0,0,0,64
42159.0,0,0,0,1,63
42159.0,0,0,0,0,64
42175.0,0,0,0,1,63
42175.0,0,0,0,0,64
42205.0,0,0,0,1,63
42205.0,0,0,0,0,64
42216.0,0,0,0,1,63
42216.0,0,0,0,0,64
42217.0,0,0,0,1,63
42217.0,0,0,0,0,64
42221.0,0,0,0,1,63
42221.0,0,0,0,0,64
42251.0,0,0,0,1,63
42251.0,0,0,0,0,64
42257.0,0,0,0,1,63
42257.0,0,0,0,0,64
42278.0,0,0,0,1,63
42299.0,0,0,0,2,62
42302.0,0,0,0,3,61
42439.0,0,0,0,4,60
42445.0,0,0,0,5,59
42455.0,0,0,0,6,58
42464.0,0,0,0,7,57
42555.0,0,0,0,8,56
42555.0,0,0,0,0,64
42566.0,0,0,0,1,63
42566.0,0,0,0,0,64
42567.0,0,0,0,1,63
42567.0,0,0,0,0,64
42610.0,0,0,0,8,56
42610.0,0,0,0,0,64
42623.0,0,0,0,1,63
42623.0,0,0,0,0,64
42634.0,0,0,0,8,56
42634.0,0,0,0,0,64
42701.0,0,0,0,1,63
42701.0,0,0,0,0,64
42746.0,0,0,0,1,63
42746.0,0,0,0,0,64
42847.0,0,0,0,1,63
42847.0,0,0,0,0,64
42890.0,0,0,0,1,63
42890.0,0,0,0,0,64
42966.0,0,0,0,8,56
42966.0,0,0,0,0,64
42974.0,0,0,0,8,56
42974.0,0,0,0,0,64
43178.0,0,0,0,0,64
43231.0,0,0,0,8,56
43231.0,0,0,0,0,64
43613.0,0,0,0,8,56
43613.0,0,0,0,0,64
43688.0,0,0,0,1,63
43688.0,0,0,0,0,64
43689.0,0,0,0,1,63
43689.0,0,0,0,0,64
43690.0,0,0,0,1,63
43690.0,0,0,0,0,64
43691.0,0,0,0,1,63
43691.0,0,0,0,0,64
43692.0,0,0,0,1,63
43692.0,0,0,0,0,64
43945.0,0,0,0,1,63
43945.0,0,0,0,0,64
44108.0,0,0,0,1,63
44108.0,0,0,0,0,64
44263.0,0,0,0,1,63
44263.0,0,0,0,0,64
44352.0,0,0,0,8,56
44352.0,0,0,0,0,64
44409.0,0,0,0,8,56
44409.0,0,0,0,0,64
44427.0,0,0,0,8,56
44427.0,0,0,0,0,64
44503.0,0,0,0,1,63
44503.0,0,0,0,0,64
44520.0,0,0,0,1,63
44520.0,0,0,0,0,64
44537.0,0,0,0,1,63
44537.0,0,0,0,0,64
44755.0,0,0,0,1,63
44755.0,0,0,0,0,64
44777.0,0,0,0,8,56
44777.0,0,0,0,0,64
44875.0,0,0,0,8,56
44875.0,0,0,0,0,64
45119.0,0,0,0,1,63
45119.0,0,0,0,0,64
45120.0,0,0,0,1,63
45120.0,0,0,0,0,64
45121.0,0,0,0,1,63
45121.0,0,0,0,0,64
45122.0,0,0,0,1,63
45122.0,0,0,0,0,64
45123.0,0,0,0,1,63
45123.0,0,0,0,0,64
45127.0,0,0,0,8,56
45127.0,0,0,0,0,64
45452.0,0,0,0,1,63
45452.0,0,0,0,0,64
45482.0,0,0,0,1,63
45482.0,0,0,0,0,64
45509.0,0,0,0,8,56
45509.0,0,0,0,0,64
45592.0,0,0,0,1,63
45592.0,0,0,0,0,64
45926.0,0,0,0,1,63
45926.0,0,0,0,0,64
46076.0,0,0,0,1,63
46076.0,0,0,0,0,64
46203.0,0,0,0,1,63
46203.0,0,0,0,0,64
46253.0,0,0,0,8,56
46253.0,0,0,0,0,64
46303.0,0,0,0,1,63
46303.0,0,0,0,0,64
46308.0,0,0,0,8,56
46308.0,0,0,0,0,64
46328.0,0,0,0,8,56
46328.0,0,0,0,0,64
46455.0,0,0,0,1,63
46455.0,0,0,0,0,64
46473.0,0,0,0,1,63
46473.0,0,0,0,0,64
46492.0,0,0,0,1,63
46492.0,0,0,0,0,64
46518.0,0,0,0,1,63
46518.0,0,0,0,0,64
46536.0,0,0,0,1,63
46536.0,0,0,0,0,64
46559.0,0,0,0,1,63
46559.0,0,0,0,0,64
46586.0,0,0,0,1,63
46586.0,0,0,0,0,64
46633.0,0,0,0,1,63
46633.0,0,0,0,0,64
46673.0,0,0,0,8,56
46673.0,0,0,0,0,64
46674.0,0,0,0,1,63
46674.0,0,0,0,0,64
46773.0,0,0,0,8,56
46773.0,0,0,0,0,64
46824.0,0,0,0,1,63
46824.0,0,0,0,0,64
47023.0,0,0,0,8,56
47023.0,0,0,0,0,64
47024.0,0,0,0,1,63
47024.0,0,0,0,0,64
