time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
47158.0,0,0,0,1,63
47158.0,0,0,0,0,64
47174.0,0,0,0,1,63
47174.0,0,0,0,0,64
47319.0,0,0,0,1,63
47319.0,0,0,0,0,64
47352.0,0,0,0,1,63
47352.0,0,0,0,0,64
47374.0,0,0,0,1,63
47374.0,0,0,0,0,64
47395.0,0,0,0,1,63
47395.0,0,0,0,0,64
47404.0,0,0,0,1,63
47404.0,0,0,0,0,64
47406.0,0,0,0,8,56
47406.0,0,0,0,0,64
48022.0,0,0,0,1,63
48022.0,0,0,0,0,64
48132.0,0,0,0,8,56
48132.0,0,0,0,0,64
48188.0,0,0,0,8,56
48188.0,0,0,0,0,64
48202.0,0,0,0,8,56
48202.0,0,0,0,0,64
48554.0,0,0,0,8,56
48554.0,0,0,0,0,64
48650.0,0,0,0,8,56
48650.0,0,0,0,0,64
48734.0,0,0,0,1,63
48734.0,0,0,0,0,64
48800.0,0,0,0,1,63
48800.0,0,0,0,0,64
48901.0,0,0,0,8,56
48901.0,0,0,0,0,64
49132.0,0,0,0,1,63
49132.0,0,0,0,0,64
49151.0,0,0,0,1,63
49151.0,0,0,0,0,64
49244.0,0,0,0,2,62
49244.0,0,0,0,0,64
49286.0,0,0,0,8,56
49286.0,0,0,0,0,64
49480.0,0,0,0,1,63
49480.0,0,0,0,0,64
49924.0,0,0,0,8,56
49924.0,0,0,0,0,64
49973.0,0,0,0,0,64
50012.0,0,0,0,8,56
50012.0,0,0,0,0,64
50018.0,0,0,0,8,56
50018.0,0,0,0,0,64
50059.0,0,0,0,0,64
50066.0,0,0,0,8,56
50066.0,0,0,0,0,64
50082.0,0,0,0,8,56
50082.0,0,0,0,0,64
50099.0,0,0,0,1,63
50099.0,0,0,0,0,64
50136.0,0,0,0,1,63
50136.0,0,0,0,0,64
50163.0,0,0,0,1,63
50163.0,0,0,0,0,64
50184.0,0,0,0,1,63
50184.0,0,0,0,0,64
50210.0,0,0,0,1,63
50210.0,0,0,0,0,64
50233.0,0,0,0,1,63
50233.0,0,0,0,0,64
50260.0,0,0,0,1,63
50260.0,0,0,0,0,64
50273.0,0,0,0,8,56
50273.0,0,0,0,0,64
50284.0,0,0,0,1,63
50284.0,0,0,0,0,64
50286.0,0,0,0,1,63
50286.0,0,0,0,0,64
50288.0,0,0,0,1,63
50288.0,0,0,0,0,64
50290.0,0,0,0,1,63
50290.0,0,0,0,0,64
50294.0,0,0,0,1,63
50294.0,0,0,0,0,64
50297.0,0,0,0,1,63
50297.0,0,0,0,0,64
50306.0,0,0,0,1,63
50306.0,0,0,0,0,64
50307.0,0,0,0,1,63
50307.0,0,0,0,0,64
50308.0,0,0,0,2,62
50308.0,0,0,0,0,64
50317.0,0,0,0,1,63
50317.0,0,0,0,0,64
50330.0,0,0,0,1,63
50330.0,0,0,0,0,64
50331.0,0,0,0,1,63
50331.0,0,0,0,0,64
50335.0,0,0,0,1,63
50335.0,0,0,0,0,64
50384.0,0,0,0,1,63
50384.0,0,0,0,0,64
50412.0,0,0,0,1,63
50412.0,0,0,0,0,64
50469.0,0,0,0,1,63
50469.0,0,0,0,0,64
50470.0,0,0,0,1,63
50470.0,0,0,0,0,64
50611.0,0,0,0,8,56
50611.0,0,0,0,0,64
50632.0,0,0,0,1,63
50632.0,0,0,0,0,64
50646.0,0,0,0,8,56
50646.0,0,0,0,0,64
50647.0,0,0,0,1,63
50647.0,0,0,0,0,64
50650.0,0,0,0,1,63
50650.0,0,0,0,0,64
50652.0,0,0,0,8,56
50652.0,0,0,0,0,64
50656.0,0,0,0,1,63
50656.0,0,0,0,0,64
50657.0,0,0,0,1,63
50657.0,0,0,0,0,64
50660.0,0,0,0,8,56
50660.0,0,0,0,0,64
50662.0,0,0,0,2,62
50662.0,0,0,0,0,64
50664.0,0,0,0,2,62
50664.0,0,0,0,0,64
50666.0,0,0,0,1,63
50666.0,0,0,0,0,64
50668.0,0,0,0,1,63
50668.0,0,0,0,0,64
50670.0,0,0,0,1,63
50670.0,0,0,0,0,64
50673.0,0,0,0,2,62
50673.0,0,0,0,0,64
50674.0,0,0,0,1,63
50674.0,0,0,0,0,64
50676.0,0,0,0,1,63
50676.0,0,0,0,0,64
50679.0,0,0,0,2,62
50679.0,0,0,0,0,64
50680.0,0,0,0,1,63
50680.0,0,0,0,0,64
50694.0,0,0,0,2,62
50694.0,0,0,0,0,64
50695.0,0,0,0,2,62
50695.0,0,0,0,0,64
50697.0,0,0,0,1,63
50697.0,0,0,0,0,64
50704.0,0,0,0,1,63
50704.0,0,0,0,0,64
50706.0,0,0,0,1,63
50706.0,0,0,0,0,64
50710.0,0,0,0,1,63
50710.0,0,0,0,0,64
50714.0,0,0,0,1,63
50714.0,0,0,0,0,64
50718.0,0,0,0,2,62
50718.0,0,0,0,1,63
50719.0,0,0,0,2,62
50720.0,0,0,0,3,61
50722.0,0,0,0,5,59
50727.0,0,0,0,6,58
50728.0,0,0,0,7,57
50729.0,0,0,0,8,56
50734.0,0,0,0,9,55
50748.0,0,0,0,10,54
50752.0,0,0,0,11,53
50940.0,0,0,0,12,52
50991.0,0,0,0,20,44
51002.0,0,0,0,21,43
51006.0,0,0,0,22,42
51007.0,0,0,0,23,41
51239.0,0,0,0,24,40
51301.0,0,0,0,32,32
51618.0,0,0,0,32,32
51618.0,0,0,1,31,32
51619.0,0,0,1,31,32
51619.0,0,0,2,30,32
51620.0,0,0,2,30,32
51620.0,0,0,3,29,32
51622.0,0,0,3,29,32
51622.0,0,0,5,27,32
51627.0,0,0,5,27,32
51628.0,0,0,5,27,32
51629.0,0,0,5,27,32
51634.0,0,0,5,27,32
51648.0,0,0,5,27,32
51652.0,0,0,5,27,32
51712.0,0,0,5,28,31
51720.0,0,0,5,29,30
51762.0,0,0,5,31,28
51786.0,0,0,5,32,27
51789.0,0,0,5,33,26
51826.0,0,0,5,34,25
51840.0,0,0,5,34,25
51845.0,0,0,5,35,24
51846.0,0,0,5,36,23
51872.0,0,0,5,37,22
51891.0,0,0,5,37,22
51902.0,0,0,5,37,22
51906.0,0,0,5,37,22
51907.0,0,0,5,37,22
51922.0,0,0,5,38,21
51955.0,0,0,5,39,20
51972.0,0,0,5,40,19
52033.0,0,0,5,41,18
52051.0,0,0,5,42,17
52066.0,0,0,5,43,16
52096.0,0,0,5,44,15
52139.0,0,0,5,44,15
52149.0,0,0,5,46,13
52172.0,0,0,5,47,12
52201.0,0,0,5,47,12
52202.0,0,0,5,48,11
52221.0,0,0,5,49,10
52318.0,0,0,5,50,9
52423.0,0,0,5,51,8
52445.0,0,0,5,52,7
52457.0,0,0,5,53,6
52513.0,0,0,5,54,5
52517.0,0,0,5,55,4
52524.0,0,0,5,56,3
52529.0,0,0,5,57,2
52568.0,0,0,5,58,1
52573.0,0,0,5,59,0
52612.0,0,0,5,59,0
52620.0,0,0,5,59,0
52662.0,0,0,5,59,0
52686.0,0,0,5,59,0
52689.0,0,0,5,59,0
52726.0,0,0,5,59,0
52745.0,0,0,5,59,0
52746.0,0,0,5,59,0
52772.0,0,0,5,59,0
52822.0,0,0,5,59,0
52855.0,0,0,5,59,0
52872.0,0,0,5,59,0
52933.0,0,0,5,59,0
52951.0,0,0,5,59,0
52966.0,0,0,5,59,0
52996.0,0,0,5,59,0
53049.0,0,0,5,59,0
53072.0,0,0,5,59,0
53102.0,0,0,5,59,0
53121.0,0,0,5,59,0
53218.0,0,0,5,59,0
53323.0,0,0,5,59,0
53345.0,0,0,5,59,0
53357.0,0,0,5,59,0
53413.0,0,0,5,59,0
53417.0,0,0,5,59,0
53424.0,0,0,5,59,0
53429.0,0,0,5,59,0
53468.0,0,0,5,59,0
53473.0,0,0,5,59,0
54318.0,1,0,4,59,0
54319.0,2,0,3,59,0
54320.0,3,0,2,59,0
54322.0,5,0,0,59,0
54322.0,0,5,0,59,0
56122.0,0,0,0,64,0
56122.0,0,0,0,0,64
56124.0,0,0,0,64,0
56124.0,0,0,0,0,64
56493.0,0,0,0,64,0
57393.0,0,0,0,64,0
57393.0,0,0,64,0,0
60093.0,64,0,0,0,0
62278.0,64,0,0,0,0
62278.0,48,16,0,0,0
64078.0,48,0,0,16,0
64078.0,48,0,0,0,16
65386.0,48,0,0,0,16
65386.0,32,16,0,0,16
65620.0,32,16,0,0,16
65620.0,16,32,0,0,16
66091.0,16,32,0,0,16
66091.0,0,48,0,0,16
66650.0,0,48,0,16,0
66650.0,0,48,0,0,16
66733.0,0,48,0,16,0
66733.0,0,48,0,0,16
67186.0,0,32,0,16,16
67186.0,0,32,0,0,32
67188.0,0,32,0,16,16
67420.0,0,16,0,32,16
67891.0,0,0,0,48,16
68088.0,0,0,0,48,16
68088.0,0,0,16,32,16
68320.0,0,0,16,32,16
68320.0,0,0,32,16,16
68791.0,0,0,32,16,16
68791.0,0,0,48,0,16
69403.0,0,0,48,16,0
70303.0,0,0,48,16,0
70303.0,0,0,64,0,0
70788.0,16,0,48,0,0
71020.0,32,0,32,0,0
71278.0,32,0,32,0,0
71491.0,48,0,16,0,0
71693.0,48,0,16,0,0
71693.0,0,48,16,0,0
71694.0,0,48,16,0,0
72228.0,0,48,16,0,0
72817.0,0,48,16,0,0
72973.0,0,48,16,0,0
72974.0,0,48,16,0,0
73003.0,16,48,0,0,0
73003.0,0,64,0,0,0
73493.0,0,16,0,48,0
73493.0,0,16,0,0,48
73501.0,0,16,0,24,24
73501.0,0,16,0,0,48
73504.0,0,16,0,24,24
73504.0,0,16,0,0,48
73507.0,0,16,0,8,40
73507.0,0,16,0,0,48
73509.0,0,16,0,8,40
73509.0,0,16,0,0,48
73512.0,0,16,0,16,32
73512.0,0,16,0,0,48
73515.0,0,16,0,24,24
73515.0,0,16,0,0,48
73520.0,0,16,0,16,32
73520.0,0,16,0,0,48
73521.0,0,16,0,24,24
73521.0,0,16,0,0,48
73523.0,0,16,0,8,40
73523.0,0,16,0,0,48
73526.0,0,16,0,8,40
73526.0,0,16,0,0,48
73527.0,0,16,0,8,40
73527.0,0,16,0,0,48
73528.0,0,16,0,24,24
73528.0,0,16,0,0,48
73529.0,0,16,0,8,40
73529.0,0,16,0,0,48
73531.0,0,16,0,8,40
73531.0,0,16,0,0,48
73534.0,0,16,0,24,24
73534.0,0,16,0,0,48
73535.0,0,16,0,8,40
73535.0,0,16,0,0,48
73536.0,0,16,0,8,40
73536.0,0,16,0,0,48
73537.0,0,16,0,8,40
73537.0,0,16,0,0,48
73540.0,0,16,0,16,32
73540.0,0,16,0,0,48
73541.0,0,16,0,16,32
73541.0,0,16,0,0,48
73543.0,0,16,0,8,40
73543.0,0,16,0,0,48
73544.0,0,16,0,8,40
73544.0,0,16,0,0,48
73545.0,0,16,0,8,40
73545.0,0,16,0,0,48
73546.0,0,16,0,8,40
73546.0,0,16,0,0,48
73548.0,0,16,0,16,32
73548.0,0,16,0,0,48
73550.0,0,16,0,8,40
73550.0,0,16,0,0,48
73551.0,0,16,0,8,40
73551.0,0,16,0,0,48
73552.0,0,16,0,8,40
73552.0,0,16,0,0,48
73553.0,0,16,0,8,40
73553.0,0,16,0,0,48
73554.0,0,16,0,8,40
73554.0,0,16,0,0,48
73555.0,0,16,0,8,40
73555.0,0,16,0,0,48
73556.0,0,16,0,8,40
73556.0,0,16,0,0,48
73557.0,0,16,0,8,40
73557.0,0,16,0,0,48
73558.0,0,16,0,8,40
73558.0,0,16,0,0,48
73559.0,0,16,0,8,40
73559.0,0,16,0,0,48
73560.0,0,16,0,8,40
73560.0,0,16,0,0,48
73561.0,0,16,0,8,40
73561.0,0,16,0,0,48
73562.0,0,16,0,8,40
73562.0,0,16,0,0,48
73563.0,0,16,0,8,40
73563.0,0,16,0,0,48
73564.0,0,16,0,8,40
73564.0,0,16,0,0,48
73565.0,0,16,0,8,40
73565.0,0,16,0,0,48
73566.0,0,16,0,8,40
73566.0,0,16,0,0,48
73567.0,0,16,0,16,32
73567.0,0,16,0,0,48
73568.0,0,16,0,8,40
73568.0,0,16,0,0,48
73569.0,0,16,0,8,40
73569.0,0,16,0,0,48
73959.0,0,16,0,8,40
73959.0,0,16,0,0,48
73960.0,0,16,0,8,40
73960.0,0,16,0,0,48
73961.0,0,16,0,16,32
73961.0,0,16,0,0,48
73962.0,0,16,0,8,40
73962.0,0,16,0,0,48
73963.0,0,16,0,8,40
73963.0,0,16,0,0,48
74353.0,0,16,0,8,40
74353.0,0,16,0,0,48
74354.0,0,16,0,8,40
74354.0,0,16,0,0,48
74355.0,0,16,0,16,32
74355.0,0,16,0,0,48
74356.0,0,16,0,8,40
74356.0,0,16,0,0,48
74357.0,0,16,0,8,40
74357.0,0,16,0,0,48
74496.0,0,16,0,8,40
74496.0,0,16,0,0,48
74497.0,0,16,0,8,40
74497.0,0,16,0,0,48
74636.0,0,16,0,8,40
74636.0,0,16,0,0,48
74637.0,0,16,0,8,40
74637.0,0,16,0,0,48
74747.0,0,16,0,8,40
74747.0,0,16,0,0,48
74748.0,0,16,0,8,40
74748.0,0,16,0,0,48
74749.0,0,16,0,16,32
74749.0,0,16,0,0,48
74776.0,0,16,0,8,40
74776.0,0,16,0,0,48
74777.0,0,16,0,8,40
74777.0,0,16,0,0,48
74803.0,0,0,0,16,48
74803.0,0,0,0,0,64
74887.0,0,0,0,8,56
74887.0,0,0,0,0,64
74888.0,0,0,0,8,56
74888.0,0,0,0,0,64
74889.0,0,0,0,16,48
74889.0,0,0,0,0,64
74916.0,0,0,0,8,56
74916.0,0,0,0,0,64
74917.0,0,0,0,8,56
74917.0,0,0,0,0,64
74930.0,0,0,0,0,64
74943.0,0,0,0,16,48
74943.0,0,0,0,0,64
75027.0,0,0,0,8,56
75027.0,0,0,0,0,64
75028.0,0,0,0,8,56
75028.0,0,0,0,0,64
75043.0,0,0,0,8,56
75043.0,0,0,0,0,64
75869.0,0,0,0,0,64
78226.0,0,0,0,0,64
78228.0,0,0,0,0,64
78229.0,0,0,0,0,64
78231.0,0,0,0,0,64
78232.0,0,0,0,0,64
78233.0,0,0,0,0,64
78235.0,0,0,0,0,64
79074.0,0,0,0,8,56
79074.0,0,0,0,0,64
79084.0,0,0,0,8,56
79084.0,0,0,0,0,64
79099.0,0,0,0,8,56
79099.0,0,0,0,0,64
79157.0,0,0,0,8,56
79157.0,0,0,0,0,64
79178.0,0,0,0,8,56
79178.0,0,0,0,0,64
79253.0,0,0,0,8,56
79253.0,0,0,0,0,64
79256.0,0,0,0,8,56
79256.0,0,0,0,0,64
81120.0,0,0,0,0,64
81121.0,0,0,0,0,64
81122.0,0,0,0,0,64
82707.0,0,0,0,0,64
83015.0,0,0,0,8,56
83015.0,0,0,0,0,64
83304.0,0,0,0,8,56
83304.0,0,0,0,0,64
83310.0,0,0,0,8,56
83310.0,0,0,0,0,64
83321.0,0,0,0,8,56
83321.0,0,0,0,0,64
83343.0,0,0,0,8,56
83343.0,0,0,0,0,64
83372.0,0,0,0,8,56
83372.0,0,0,0,0,64
83394.0,0,0,0,0,64
83453.0,0,0,0,8,56
83453.0,0,0,0,0,64
83458.0,0,0,0,8,56
83458.0,0,0,0,0,64
87166.0,0,0,0,8,56
87166.0,0,0,0,0,64
87177.0,0,0,0,8,56
87177.0,0,0,0,0,64
87191.0,0,0,0,8,56
87191.0,0,0,0,0,64
87199.0,0,0,0,8,56
87199.0,0,0,0,0,64
87228.0,0,0,0,8,56
87228.0,0,0,0,0,64
87251.0,0,0,0,8,56
87251.0,0,0,0,0,64
87309.0,0,0,0,8,56
87309.0,0,0,0,0,64
87314.0,0,0,0,8,56
87314.0,0,0,0,0,64
91002.0,0,0,0,8,56
91002.0,0,0,0,0,64
91016.0,0,0,0,8,56
91022.0,0,0,0,16,48
91022.0,0,0,0,0,64
91024.0,0,0,0,8,56
91024.0,0,0,0,0,64
91053.0,0,0,0,8,56
91053.0,0,0,0,0,64
91076.0,0,0,0,8,56
91076.0,0,0,0,0,64
91108.0,0,0,0,8,56
91108.0,0,0,0,0,64
91134.0,0,0,0,8,56
91134.0,0,0,0,0,64
91916.0,0,0,0,0,64
94006.0,0,0,0,16,48
94006.0,0,0,0,0,64
94038.0,0,0,0,16,48
94038.0,0,0,0,0,64
96445.0,0,0,0,8,56
96445.0,0,0,0,0,64
98861.0,0,0,0,8,56
98861.0,0,0,0,0,64
99540.0,0,0,0,8,56
99540.0,0,0,0,0,64
101284.0,0,0,0,8,56
101284.0,0,0,0,0,64
101779.0,0,0,0,8,56
101779.0,0,0,0,0,64
101800.0,0,0,0,8,56
101800.0,0,0,0,0,64
101830.0,0,0,0,8,56
101830.0,0,0,0,0,64
101855.0,0,0,0,8,56
101855.0,0,0,0,0,64
101885.0,0,0,0,8,56
101885.0,0,0,0,0,64
101912.0,0,0,0,8,56
101912.0,0,0,0,0,64
101972.0,0,0,0,8,56
101972.0,0,0,0,0,64
103702.0,0,0,0,8,56
103702.0,0,0,0,0,64
104209.0,0,0,0,8,56
104209.0,0,0,0,0,64
104217.0,0,0,0,8,56
104217.0,0,0,0,0,64
104268.0,0,0,0,8,56
104268.0,0,0,0,0,64
104303.0,0,0,0,8,56
104303.0,0,0,0,0,64
104313.0,0,0,0,8,56
104313.0,0,0,0,0,64
104385.0,0,0,0,8,56
104385.0,0,0,0,0,64
104435.0,0,0,0,8,56
104435.0,0,0,0,0,64
106133.0,0,0,0,8,56
106133.0,0,0,0,0,64
106653.0,0,0,0,8,56
106653.0,0,0,0,0,64
106658.0,0,0,0,8,56
106658.0,0,0,0,0,64
106709.0,0,0,0,8,56
106709.0,0,0,0,0,64
106717.0,0,0,0,8,56
106717.0,0,0,0,0,64
106729.0,0,0,0,8,56
106729.0,0,0,0,0,64
106798.0,0,0,0,8,56
106798.0,0,0,0,0,64
106836.0,0,0,0,8,56
106836.0,0,0,0,0,64
108542.0,0,0,0,8,56
108542.0,0,0,0,0,64
109060.0,0,0,0,8,56
109060.0,0,0,0,0,64
109064.0,0,0,0,8,56
109064.0,0,0,0,0,64
109137.0,0,0,0,8,56
109137.0,0,0,0,0,64
109142.0,0,0,0,8,56
109142.0,0,0,0,0,64
109150.0,0,0,0,8,56
109150.0,0,0,0,0,64
109213.0,0,0,0,8,56
109213.0,0,0,0,0,64
109227.0,0,0,0,8,56
109227.0,0,0,0,0,64
109245.0,0,0,0,8,56
109245.0,0,0,0,0,64
110956.0,0,0,0,8,56
110956.0,0,0,0,0,64
111478.0,0,0,0,8,56
111478.0,0,0,0,0,64
111479.0,0,0,0,8,56
111479.0,0,0,0,0,64
111537.0,0,0,0,8,56
111537.0,0,0,0,0,64
111541.0,0,0,0,8,56
111541.0,0,0,0,0,64
111543.0,0,0,0,8,56
111543.0,0,0,0,0,64
111647.0,0,0,0,8,56
111647.0,0,0,0,0,64
111667.0,0,0,0,8,56
111667.0,0,0,0,0,64
113393.0,0,0,0,8,56
113393.0,0,0,0,0,64
113909.0,0,0,0,8,56
113909.0,0,0,0,0,64
113925.0,0,0,0,8,56
113925.0,0,0,0,0,64
113928.0,0,0,0,8,56
113928.0,0,0,0,0,64
113948.0,0,0,0,8,56
113948.0,0,0,0,0,64
113959.0,0,0,0,8,56
113959.0,0,0,0,0,64
114080.0,0,0,0,8,56
114080.0,0,0,0,0,64
114090.0,0,0,0,8,56
114090.0,0,0,0,0,64
115816.0,0,0,0,8,56
115816.0,0,0,0,0,64
116332.0,0,0,0,8,56
116332.0,0,0,0,0,64
116339.0,0,0,0,8,56
116339.0,0,0,0,0,64
116341.0,0,0,0,8,56
116341.0,0,0,0,0,64
116362.0,0,0,0,8,56
116362.0,0,0,0,0,64
116388.0,0,0,0,8,56
116388.0,0,0,0,0,64
116477.0,0,0,0,8,56
116477.0,0,0,0,0,64
116492.0,0,0,0,8,56
116492.0,0,0,0,0,64
118216.0,0,0,0,8,56
118216.0,0,0,0,0,64
118744.0,0,0,0,8,56
118744.0,0,0,0,0,64
118749.0,0,0,0,8,56
118749.0,0,0,0,0,64
118757.0,0,0,0,8,56
118757.0,0,0,0,0,64
118767.0,0,0,0,8,56
118767.0,0,0,0,0,64
118793.0,0,0,0,8,56
118793.0,0,0,0,0,64
118886.0,0,0,0,8,56
118886.0,0,0,0,0,64
118913.0,0,0,0,8,56
118913.0,0,0,0,0,64
120645.0,0,0,0,8,56
120645.0,0,0,0,0,64
120876.0,0,0,0,8,56
120876.0,0,0,0,0,64
120880.0,0,0,0,8,56
120880.0,0,0,0,0,64
120883.0,0,0,0,8,56
120883.0,0,0,0,0,64
120906.0,0,0,0,8,56
120906.0,0,0,0,0,64
120996.0,0,0,0,8,56
120996.0,0,0,0,0,64
121032.0,0,0,0,8,56
121032.0,0,0,0,0,64
121150.0,0,0,0,8,56
121150.0,0,0,0,0,64
122759.0,0,0,0,8,56
122759.0,0,0,0,0,64
122962.0,0,0,0,8,56
122962.0,0,0,0,0,64
122979.0,0,0,0,8,56
122979.0,0,0,0,0,64
122987.0,0,0,0,8,56
122987.0,0,0,0,0,64
123013.0,0,0,0,8,56
123013.0,0,0,0,0,64
123114.0,0,0,0,8,56
123114.0,0,0,0,0,64
123141.0,0,0,0,8,56
123141.0,0,0,0,0,64
123266.0,0,0,0,8,56
123266.0,0,0,0,0,64
124870.0,0,0,0,8,56
124870.0,0,0,0,0,64
125073.0,0,0,0,8,56
125073.0,0,0,0,0,64
125097.0,0,0,0,8,56
125097.0,0,0,0,0,64
125100.0,0,0,0,8,56
125100.0,0,0,0,0,64
125124.0,0,0,0,8,56
125124.0,0,0,0,0,64
125223.0,0,0,0,8,56
125223.0,0,0,0,0,64
125244.0,0,0,0,8,56
125244.0,0,0,0,0,64
125366.0,0,0,0,8,56
125366.0,0,0,0,0,64
126980.0,0,0,0,8,56
126980.0,0,0,0,0,64
127171.0,0,0,0,8,56
127171.0,0,0,0,0,64
127188.0,0,0,0,8,56
127188.0,0,0,0,0,64
127208.0,0,0,0,8,56
127208.0,0,0,0,0,64
127243.0,0,0,0,8,56
127243.0,0,0,0,0,64
127328.0,0,0,0,8,56
127328.0,0,0,0,0,64
127368.0,0,0,0,8,56
127368.0,0,0,0,0,64
127463.0,0,0,0,8,56
127463.0,0,0,0,0,64
129107.0,0,0,0,8,56
129107.0,0,0,0,0,64
129274.0,0,0,0,8,56
129274.0,0,0,0,0,64
129316.0,0,0,0,8,56
129316.0,0,0,0,0,64
129332.0,0,0,0,8,56
129332.0,0,0,0,0,64
129362.0,0,0,0,8,56
129362.0,0,0,0,0,64
129434.0,0,0,0,8,56
129434.0,0,0,0,0,64
129471.0,0,0,0,8,56
129471.0,0,0,0,0,64
129560.0,0,0,0,8,56
129560.0,0,0,0,0,64
131221.0,0,0,0,8,56
131221.0,0,0,0,0,64
131384.0,0,0,0,8,56
131384.0,0,0,0,0,64
131422.0,0,0,0,8,56
131422.0,0,0,0,0,64
131440.0,0,0,0,8,56
131440.0,0,0,0,0,64
131488.0,0,0,0,8,56
131488.0,0,0,0,0,64
131545.0,0,0,0,8,56
131545.0,0,0,0,0,64
131577.0,0,0,0,8,56
131577.0,0,0,0,0,64
131676.0,0,0,0,8,56
131676.0,0,0,0,0,64
133330.0,0,0,0,8,56
133330.0,0,0,0,0,64
133495.0,0,0,0,8,56
133495.0,0,0,0,0,64
133548.0,0,0,0,16,48
133548.0,0,0,0,0,64
133596.0,0,0,0,8,56
133596.0,0,0,0,0,64
133662.0,0,0,0,8,56
133662.0,0,0,0,0,64
133668.0,0,0,0,8,56
133668.0,0,0,0,0,64
133786.0,0,0,0,8,56
134686.0,0,0,0,8,56
134686.0,0,0,8,0,56
135465.0,0,0,8,8,48
135620.0,0,0,8,16,40
135620.0,0,0,8,0,56
135623.0,0,0,8,16,40
135623.0,0,0,8,0,56
135654.0,0,0,8,8,48
135655.0,0,0,8,16,40
135714.0,0,0,8,24,32
135752.0,0,0,8,32,24
135768.0,0,0,8,40,16
136365.0,0,0,8,40,16
136554.0,0,0,8,40,16
136554.0,0,0,16,32,16
136555.0,0,0,16,32,16
136555.0,0,0,24,24,16
136614.0,0,0,24,24,16
136614.0,0,0,32,16,16
136652.0,0,0,32,16,16
136652.0,0,0,40,8,16
136668.0,0,0,40,8,16
136668.0,0,0,48,0,16
137386.0,8,0,40,0,16
138676.0,8,0,40,16,0
